time,sinewave
122,0.688408006
123,0.64150614
124,0.592072543
125,0.540302306
126,0.486399742
127,0.430577581
128,0.373056127
129,0.314062391
130,0.253829194
131,0.192594249
132,0.130599223
133,0.068088781
134,0.005309624
135,-0.057490488
136,-0.120063711
137,-0.182163097
138,-0.243543569
139,-0.303962886
140,-0.3631826
141,-0.420968998
142,-0.477094024
143,-0.531336178
144,-0.583481391
145,-0.633323869
146,-0.680666907
147,-0.725323664
148,-0.7671179
149,-0.805884672
150,-0.841470985
151,-0.873736397
152,-0.90255357
153,-0.927808777
154,-0.949402346
155,-0.967249058
156,-0.98127848
157,-0.991435244
158,-0.997679266
159,-0.999985904
160,-0.998346054
161,-0.992766189
162,-0.983268329
163,-0.969889958
164,-0.952683874
165,-0.931717983
166,-0.907075026
167,-0.878852258
168,-0.847161063
169,-0.812126509
170,-0.773886863
171,-0.73259304
172,-0.688408006
173,-0.64150614
174,-0.592072543
175,-0.540302306
176,-0.486399742
177,-0.430577581
178,-0.373056127
179,-0.314062391
180,-0.253829194
181,-0.192594249
182,-0.130599223
183,-0.068088781
184,-0.005309624
185,0.057490488
186,0.120063711
187,0.182163097
188,0.243543569
189,0.303962886
190,0.3631826
191,0.420968998
192,0.477094024
193,0.531336178
194,0.583481391
195,0.633323869
196,0.680666907
197,0.725323664
198,0.7671179
199,0.805884672
200,0.841470985
201,0.873736397
202,0.90255357
203,0.927808777
204,0.949402346
205,0.967249058
206,0.98127848
207,0.991435244
208,0.997679266
209,0.999985904
210,0.998346054
211,0.992766189
212,0.983268329
213,0.969889958
214,0.952683874
215,0.931717983
216,0.907075026
217,0.878852258
218,0.847161063
219,0.812126509
220,0.773886863
221,0.73259304
222,0.688408006
223,0.64150614
224,0.592072543
225,0.540302306
226,0.486399742
227,0.430577581
228,0.373056127
229,0.314062391
230,0.253829194
231,0.192594249
232,0.130599223
233,0.068088781
234,0.005309624
235,-0.057490488
236,-0.120063711
237,-0.182163097
238,-0.243543569
239,-0.303962886
240,-0.3631826
241,-0.420968998
242,-0.477094024
243,-0.531336178
244,-0.583481391
245,-0.633323869
246,-0.680666907
247,-0.725323664
248,-0.7671179
249,-0.805884672
250,-0.841470985
251,-0.873736397
252,-0.90255357
253,-0.927808777
254,-0.949402346
255,-0.967249058
256,-0.98127848
257,-0.991435244
258,-0.997679266
259,-0.999985904
260,-0.998346054
261,-0.992766189
262,-0.983268329
263,-0.969889958
264,-0.952683874
265,-0.931717983
266,-0.907075026
267,-0.878852258
268,-0.847161063
269,-0.812126509
270,-0.773886863
271,-0.73259304
272,-0.688408006
273,-0.64150614
274,-0.592072543
275,-0.540302306
276,-0.486399742
277,-0.430577581
278,-0.373056127
279,-0.314062391
280,-0.253829194
281,-0.192594249
282,-0.130599223
283,-0.068088781
284,-0.005309624
285,0.057490488
286,0.120063711
287,0.182163097
288,0.243543569
289,0.303962886
290,0.3631826
291,0.420968998
292,0.477094024
293,0.531336178
294,0.583481391
295,0.633323869
296,0.680666907
297,0.725323664
298,0.7671179
299,0.805884672
300,0.841470985
301,0.873736397
302,0.90255357
303,0.927808777
304,0.949402346
305,0.967249058
306,0.98127848
307,0.991435244
308,0.997679266
309,0.999985904
310,0.998346054
311,0.992766189
312,0.983268329
313,0.969889958
314,0.952683874
315,0.931717983
316,0.907075026
317,0.878852258
318,0.847161063
319,0.812126509
320,0.773886863
321,0.73259304
322,0.688408006
323,0.64150614
324,0.592072543
325,0.540302306
326,0.486399742
327,0.430577581
328,0.373056127
329,0.314062391
330,0.253829194
331,0.192594249
332,0.130599223
333,0.068088781
334,0.005309624
335,-0.057490488
336,-0.120063711
337,-0.182163097
338,-0.243543569
339,-0.303962886
340,-0.3631826
341,-0.420968998
342,-0.477094024
343,-0.531336178
344,-0.583481391
345,-0.633323869
346,-0.680666907
347,-0.725323664
348,-0.7671179
349,-0.805884672
350,-0.841470985
351,-0.873736397
352,-0.90255357
353,-0.927808777
354,-0.949402346
355,-0.967249058
356,-0.98127848
357,-0.991435244
358,-0.997679266
359,-0.999985904
360,-0.998346054
361,-0.992766189
362,-0.983268329
363,-0.969889958
364,-0.952683874
365,-0.931717983
366,-0.907075026
367,-0.878852258
368,-0.847161063
369,-0.812126509
370,-0.773886863
371,-0.73259304
372,-0.688408006
373,-0.64150614
374,-0.592072543
375,-0.540302306
376,-0.486399742
377,-0.430577581
378,-0.373056127
379,-0.314062391
380,-0.253829194
381,-0.192594249
382,-0.130599223
383,-0.068088781
384,-0.005309624
385,0.057490488
386,0.120063711
387,0.182163097
388,0.243543569
389,0.303962886
390,0.3631826
391,0.420968998
392,0.477094024
393,0.531336178
394,0.583481391
395,0.633323869
396,0.680666907
397,0.725323664
398,0.7671179
399,0.805884672
400,0.841470985
401,0.873736397
402,0.90255357
403,0.927808777
404,0.949402346
405,0.967249058
406,0.98127848
407,0.991435244
408,0.997679266
409,0.999985904
410,0.998346054
411,0.992766189
412,0.983268329
413,0.969889958
414,0.952683874
415,0.931717983
416,0.907075026
417,0.878852258
418,0.847161063
419,0.812126509
420,0.773886863
421,0.73259304
422,0.688408006
423,0.64150614
424,0.592072543
425,0.540302306
426,0.486399742
427,0.430577581
428,0.373056127
429,0.314062391
430,0.253829194
431,0.192594249
432,0.130599223
433,0.068088781
434,0.005309624
435,-0.057490488
436,-0.120063711
437,-0.182163097
438,-0.243543569
439,-0.303962886
440,-0.3631826
441,-0.420968998
442,-0.477094024
443,-0.531336178
444,-0.583481391
445,-0.633323869
446,-0.680666907
447,-0.725323664
448,-0.7671179
449,-0.805884672
450,-0.841470985
451,-0.873736397
452,-0.90255357
453,-0.927808777
454,-0.949402346
455,-0.967249058
456,-0.98127848
457,-0.991435244
458,-0.997679266
459,-0.999985904
460,-0.998346054
461,-0.992766189
462,-0.983268329
463,-0.969889958
464,-0.952683874
465,-0.931717983
466,-0.907075026
467,-0.878852258
468,-0.847161063
469,-0.812126509
470,-0.773886863
471,-0.73259304
472,-0.688408006
473,-0.64150614
474,-0.592072543
475,-0.540302306
476,-0.486399742
477,-0.430577581
478,-0.373056127
479,-0.314062391
480,-0.253829194
481,-0.192594249
482,-0.130599223
483,-0.068088781
484,-0.005309624
485,0.057490488
486,0.120063711
487,0.182163097
488,0.243543569
489,0.303962886
490,0.3631826
491,0.420968998
492,0.477094024
493,0.531336178
494,0.583481391
495,0.633323869
496,0.680666907
497,0.725323664
498,0.7671179
499,0.805884672
500,0.841470985
501,0.873736397
502,0.90255357
503,0.927808777
504,0.949402346
505,0.967249058
506,0.98127848
507,0.991435244
508,0.997679266
509,0.999985904
510,0.998346054
511,0.992766189
512,0.983268329
513,0.969889958
514,0.952683874
515,0.931717983
516,0.907075026
517,0.878852258
518,0.847161063
519,0.812126509
520,0.773886863
521,0.73259304
522,0.688408006
523,0.64150614
524,0.592072543
525,0.540302306
526,0.486399742
527,0.430577581
528,0.373056127
529,0.314062391
530,0.253829194
531,0.192594249
532,0.130599223
533,0.068088781
534,0.005309624
535,-0.057490488
536,-0.120063711
537,-0.182163097
538,-0.243543569
539,-0.303962886
540,-0.3631826
541,-0.420968998
542,-0.477094024
543,-0.531336178
544,-0.583481391
545,-0.633323869
546,-0.680666907
547,-0.725323664
548,-0.7671179
549,-0.805884672
550,-0.841470985
551,-0.873736397
552,-0.90255357
553,-0.927808777
554,-0.949402346
555,-0.967249058
556,-0.98127848
557,-0.991435244
558,-0.997679266
559,-0.999985904
560,-0.998346054
561,-0.992766189
562,-0.983268329
563,-0.969889958
564,-0.952683874
565,-0.931717983
566,-0.907075026
567,-0.878852258
568,-0.847161063
569,-0.812126509
570,-0.773886863
571,-0.73259304
572,-0.688408006
573,-0.64150614
574,-0.592072543
575,-0.540302306
576,-0.486399742
577,-0.430577581
578,-0.373056127
579,-0.314062391
580,-0.253829194
581,-0.192594249
582,-0.130599223
583,-0.068088781
584,-0.005309624
585,0.057490488
586,0.120063711
587,0.182163097
588,0.243543569
589,0.303962886
590,0.3631826
591,0.420968998
592,0.477094024
593,0.531336178
594,0.583481391
595,0.633323869
596,0.680666907
597,0.725323664
598,0.7671179
599,0.805884672
600,0.841470985
601,0.873736397
602,0.90255357
603,0.927808777
604,0.949402346
605,0.967249058
606,0.98127848
607,0.991435244
608,0.997679266
609,0.999985904
610,0.998346054
611,0.992766189
612,0.983268329
613,0.969889958
614,0.952683874
615,0.931717983
616,0.907075026
617,0.878852258
618,0.847161063
619,0.812126509
620,0.773886863
621,0.73259304
622,0.688408006
623,0.64150614
624,0.592072543
625,0.540302306
626,0.486399742
627,0.430577581
628,0.373056127
629,0.314062391
630,0.253829194
631,0.192594249
632,0.130599223
633,0.068088781
634,0.005309624
635,-0.057490488
636,-0.120063711
637,-0.182163097
638,-0.243543569
639,-0.303962886
640,-0.3631826
641,-0.420968998
642,-0.477094024
643,-0.531336178
644,-0.583481391
645,-0.633323869
646,-0.680666907
647,-0.725323664
648,-0.7671179
649,-0.805884672
650,-0.841470985
651,-0.873736397
652,-0.90255357
653,-0.927808777
654,-0.949402346
655,-0.967249058
656,-0.98127848
657,-0.991435244
658,-0.997679266
659,-0.999985904
660,-0.998346054
661,-0.992766189
662,-0.983268329
663,-0.969889958
664,-0.952683874
665,-0.931717983
666,-0.907075026
667,-0.878852258
668,-0.847161063
669,-0.812126509
670,-0.773886863
671,-0.73259304
672,-0.688408006
673,-0.64150614
674,-0.592072543
675,-0.540302306
676,-0.486399742
677,-0.430577581
678,-0.373056127
679,-0.314062391
680,-0.253829194
681,-0.192594249
682,-0.130599223
683,-0.068088781
684,-0.005309624
685,0.057490488
686,0.120063711
687,0.182163097
688,0.243543569
689,0.303962886
690,0.3631826
691,0.420968998
692,0.477094024
693,0.531336178
694,0.583481391
695,0.633323869
696,0.680666907
697,0.725323664
698,0.7671179
699,0.805884672
700,0.841470985
701,0.873736397
702,0.90255357
703,0.927808777
704,0.949402346
705,0.967249058
706,0.98127848
707,0.991435244
708,0.997679266
709,0.999985904
710,0.998346054
711,0.992766189
712,0.983268329
713,0.969889958
714,0.952683874
715,0.931717983
716,0.907075026
717,0.878852258
718,0.847161063
719,0.812126509
720,0.773886863
721,0.73259304
722,0.688408006
723,0.64150614
724,0.592072543
725,0.540302306
726,0.486399742
727,0.430577581
728,0.373056127
729,0.314062391
730,0.253829194
731,0.192594249
732,0.130599223
733,0.068088781
734,0.005309624
735,-0.057490488
736,-0.120063711
737,-0.182163097
738,-0.243543569
739,-0.303962886
740,-0.3631826
741,-0.420968998
742,-0.477094024
743,-0.531336178
744,-0.583481391
745,-0.633323869
746,-0.680666907
747,-0.725323664
748,-0.7671179
749,-0.805884672
750,-0.841470985
751,-0.873736397
752,-0.90255357
753,-0.927808777
754,-0.949402346
755,-0.967249058
756,-0.98127848
757,-0.991435244
758,-0.997679266
759,-0.999985904
760,-0.998346054
761,-0.992766189
762,-0.983268329
763,-0.969889958
764,-0.952683874
765,-0.931717983
766,-0.907075026
767,-0.878852258
768,-0.847161063
769,-0.812126509
770,-0.773886863
771,-0.73259304
772,-0.688408006
773,-0.64150614
774,-0.592072543
775,-0.540302306
776,-0.486399742
777,-0.430577581
778,-0.373056127
779,-0.314062391
780,-0.253829194
781,-0.192594249
782,-0.130599223
783,-0.068088781
784,-0.005309624
785,0.057490488
786,0.120063711
787,0.182163097
788,0.243543569
789,0.303962886
790,0.3631826
791,0.420968998
792,0.477094024
793,0.531336178
794,0.583481391
795,0.633323869
796,0.680666907
797,0.725323664
798,0.7671179
799,0.805884672
800,0.841470985
801,0.873736397
802,0.90255357
803,0.927808777
804,0.949402346
805,0.967249058
806,0.98127848
807,0.991435244
808,0.997679266
809,0.999985904
810,0.998346054
811,0.992766189
812,0.983268329
813,0.969889958
814,0.952683874
815,0.931717983
816,0.907075026
817,0.878852258
818,0.847161063
819,0.812126509
820,0.773886863
821,0.73259304
822,0.688408006
823,0.64150614
824,0.592072543
825,0.540302306
826,0.486399742
827,0.430577581
828,0.373056127
829,0.314062391
830,0.253829194
831,0.192594249
832,0.130599223
833,0.068088781
834,0.005309624
835,-0.057490488
836,-0.120063711
837,-0.182163097
838,-0.243543569
839,-0.303962886
840,-0.3631826
841,-0.420968998
842,-0.477094024
843,-0.531336178
844,-0.583481391
845,-0.633323869
846,-0.680666907
847,-0.725323664
848,-0.7671179
849,-0.805884672
850,-0.841470985
851,-0.873736397
852,-0.90255357
853,-0.927808777
854,-0.949402346
855,-0.967249058
856,-0.98127848
857,-0.991435244
858,-0.997679266
859,-0.999985904
860,-0.998346054
861,-0.992766189
862,-0.983268329
863,-0.969889958
864,-0.952683874
865,-0.931717983
866,-0.907075026
867,-0.878852258
868,-0.847161063
869,-0.812126509
870,-0.773886863
871,-0.73259304
872,-0.688408006
873,-0.64150614
874,-0.592072543
875,-0.540302306
876,-0.486399742
877,-0.430577581
878,-0.373056127
879,-0.314062391
880,-0.253829194
881,-0.192594249
882,-0.130599223
883,-0.068088781
884,-0.005309624
885,0.057490488
886,0.120063711
887,0.182163097
888,0.243543569
889,0.303962886
890,0.3631826
891,0.420968998
892,0.477094024
893,0.531336178
894,0.583481391
895,0.633323869
896,0.680666907
897,0.725323664
898,0.7671179
899,0.805884672
900,0.841470985
901,0.873736397
902,0.90255357
903,0.927808777
904,0.949402346
905,0.967249058
906,0.98127848
907,0.991435244
908,0.997679266
909,0.999985904
910,0.998346054
911,0.992766189
912,0.983268329
913,0.969889958
914,0.952683874
915,0.931717983
916,0.907075026
917,0.878852258
918,0.847161063
919,0.812126509
920,0.773886863
921,0.73259304
922,0.688408006
923,0.64150614
924,0.592072543
925,0.540302306
926,0.486399742
927,0.430577581
928,0.373056127
929,0.314062391
930,0.253829194
931,0.192594249
932,0.130599223
933,0.068088781
934,0.005309624
935,-0.057490488
936,-0.120063711
937,-0.182163097
938,-0.243543569
939,-0.303962886
940,-0.3631826
941,-0.420968998
942,-0.477094024
943,-0.531336178
944,-0.583481391
945,-0.633323869
946,-0.680666907
947,-0.725323664
948,-0.7671179
949,-0.805884672
950,-0.841470985
951,-0.873736397
952,-0.90255357
953,-0.927808777
954,-0.949402346
955,-0.967249058
956,-0.98127848
957,-0.991435244
958,-0.997679266
959,-0.999985904
960,-0.998346054
961,-0.992766189
962,-0.983268329
963,-0.969889958
964,-0.952683874
965,-0.931717983
966,-0.907075026
967,-0.878852258
968,-0.847161063
969,-0.812126509
970,-0.773886863
971,-0.73259304
972,-0.688408006
973,-0.64150614
974,-0.592072543
975,-0.540302306
976,-0.486399742
977,-0.430577581
978,-0.373056127
979,-0.314062391
980,-0.253829194
981,-0.192594249
982,-0.130599223
983,-0.068088781
984,-0.005309624
985,0.057490488
986,0.120063711
987,0.182163097
988,0.243543569
989,0.303962886
990,0.3631826
991,0.420968998
992,0.477094024
993,0.531336178
994,0.583481391
995,0.633323869
996,0.680666907
997,0.725323664
998,0.7671179
999,0.805884672
1000,0.841470985
1001,0.873736397
1002,0.90255357
1003,0.927808777
1004,0.949402346
1005,0.967249058
1006,0.98127848
1007,0.991435244
1008,0.997679266
1009,0.999985904
1010,0.998346054
1011,0.992766189
1012,0.983268329
1013,0.969889958
1014,0.952683874
1015,0.931717983
1016,0.907075026
1017,0.878852258
1018,0.847161063
1019,0.812126509
1020,0.773886863
1021,0.73259304
1022,0.688408006
1023,0.64150614
1024,0.592072543
1025,0.540302306
1026,0.486399742
1027,0.430577581
1028,0.373056127
1029,0.314062391
1030,0.253829194
1031,0.192594249
1032,0.130599223
1033,0.068088781
1034,0.005309624
1035,-0.057490488
1036,-0.120063711
1037,-0.182163097
1038,-0.243543569
1039,-0.303962886
1040,-0.3631826
1041,-0.420968998
1042,-0.477094024
1043,-0.531336178
1044,-0.583481391
1045,-0.633323869
1046,-0.680666907
1047,-0.725323664
1048,-0.7671179
1049,-0.805884672
1050,-0.841470985
1051,-0.873736397
1052,-0.90255357
1053,-0.927808777
1054,-0.949402346
1055,-0.967249058
1056,-0.98127848
1057,-0.991435244
1058,-0.997679266
1059,-0.999985904
1060,-0.998346054
1061,-0.992766189
1062,-0.983268329
1063,-0.969889958
1064,-0.952683874
1065,-0.931717983
1066,-0.907075026
1067,-0.878852258
1068,-0.847161063
1069,-0.812126509
1070,-0.773886863
1071,-0.73259304
1072,-0.688408006
1073,-0.64150614
1074,-0.592072543
1075,-0.540302306
1076,-0.486399742
1077,-0.430577581
1078,-0.373056127
1079,-0.314062391
1080,-0.253829194
1081,-0.192594249
1082,-0.130599223
1083,-0.068088781
1084,-0.005309624
1085,0.057490488
1086,0.120063711
1087,0.182163097
1088,0.243543569
1089,0.303962886
1090,0.3631826
1091,0.420968998
1092,0.477094024
1093,0.531336178
1094,0.583481391
1095,0.633323869
1096,0.680666907
1097,0.725323664
1098,0.7671179
1099,0.805884672
1100,0.841470985
1101,0.873736397
1102,0.90255357
1103,0.927808777
1104,0.949402346
1105,0.967249058
1106,0.98127848
1107,0.991435244
1108,0.997679266
1109,0.999985904
1110,0.998346054
1111,0.992766189
1112,0.983268329
1113,0.969889958
1114,0.952683874
1115,0.931717983
1116,0.907075026
1117,0.878852258
1118,0.847161063
1119,0.812126509
1120,0.773886863
1121,0.73259304
1122,0.688408006
1123,0.64150614
1124,0.592072543
1125,0.540302306
1126,0.486399742
1127,0.430577581
1128,0.373056127
1129,0.314062391
1130,0.253829194
1131,0.192594249
1132,0.130599223
1133,0.068088781
1134,0.005309624
1135,-0.057490488
1136,-0.120063711
1137,-0.182163097
1138,-0.243543569
1139,-0.303962886
1140,-0.3631826
1141,-0.420968998
1142,-0.477094024
1143,-0.531336178
1144,-0.583481391
1145,-0.633323869
1146,-0.680666907
1147,-0.725323664
1148,-0.7671179
1149,-0.805884672
1150,-0.841470985
1151,-0.873736397
1152,-0.90255357
1153,-0.927808777
1154,-0.949402346
1155,-0.967249058
1156,-0.98127848
1157,-0.991435244
1158,-0.997679266
1159,-0.999985904
1160,-0.998346054
1161,-0.992766189
1162,-0.983268329
1163,-0.969889958
1164,-0.952683874
1165,-0.931717983
1166,-0.907075026
1167,-0.878852258
1168,-0.847161063
1169,-0.812126509
1170,-0.773886863
1171,-0.73259304
1172,-0.688408006
1173,-0.64150614
1174,-0.592072543
1175,-0.540302306
1176,-0.486399742
1177,-0.430577581
1178,-0.373056127
1179,-0.314062391
1180,-0.253829194
1181,-0.192594249
1182,-0.130599223
1183,-0.068088781
1184,-0.005309624
1185,0.057490488
1186,0.120063711
1187,0.182163097
1188,0.243543569
1189,0.303962886
1190,0.3631826
1191,0.420968998
1192,0.477094024
1193,0.531336178
1194,0.583481391
1195,0.633323869
1196,0.680666907
1197,0.725323664
1198,0.7671179
1199,0.805884672
1200,0.841470985
1201,0.873736397
1202,0.90255357
1203,0.927808777
1204,0.949402346
1205,0.967249058
1206,0.98127848
1207,0.991435244
1208,0.997679266
1209,0.999985904
1210,0.998346054
1211,0.992766189
1212,0.983268329
1213,0.969889958
1214,0.952683874
1215,0.931717983
1216,0.907075026
1217,0.878852258
1218,0.847161063
1219,0.812126509
1220,0.773886863
1221,0.73259304
1222,0.688408006
1223,0.64150614
1224,0.592072543
1225,0.540302306
1226,0.486399742
1227,0.430577581
1228,0.373056127
1229,0.314062391
1230,0.253829194
1231,0.192594249
1232,0.130599223
1233,0.068088781
1234,0.005309624
1235,-0.057490488
1236,-0.120063711
1237,-0.182163097
1238,-0.243543569
1239,-0.303962886
1240,-0.3631826
1241,-0.420968998
1242,-0.477094024
1243,-0.531336178
1244,-0.583481391
1245,-0.633323869
1246,-0.680666907
1247,-0.725323664
1248,-0.7671179
1249,-0.805884672
1250,-0.841470985
1251,-0.873736397
1252,-0.90255357
1253,-0.927808777
1254,-0.949402346
1255,-0.967249058
1256,-0.98127848
1257,-0.991435244
1258,-0.997679266
1259,-0.999985904
1260,-0.998346054
1261,-0.992766189
1262,-0.983268329
1263,-0.969889958
1264,-0.952683874
1265,-0.931717983
1266,-0.907075026
1267,-0.878852258
1268,-0.847161063
1269,-0.812126509
1270,-0.773886863
1271,-0.73259304
1272,-0.688408006
1273,-0.64150614
1274,-0.592072543
1275,-0.540302306
1276,-0.486399742
1277,-0.430577581
1278,-0.373056127
1279,-0.314062391
1280,-0.253829194
1281,-0.192594249
1282,-0.130599223
1283,-0.068088781
1284,-0.005309624
1285,0.057490488
1286,0.120063711
1287,0.182163097
1288,0.243543569
1289,0.303962886
1290,0.3631826
1291,0.420968998
1292,0.477094024
1293,0.531336178
1294,0.583481391
1295,0.633323869
1296,0.680666907
1297,0.725323664
1298,0.7671179
1299,0.805884672
1300,0.841470985
1301,0.873736397
1302,0.90255357
1303,0.927808777
1304,0.949402346
1305,0.967249058
1306,0.98127848
1307,0.991435244
1308,0.997679266
1309,0.999985904
1310,0.998346054
1311,0.992766189
1312,0.983268329
1313,0.969889958
1314,0.952683874
1315,0.931717983
1316,0.907075026
1317,0.878852258
1318,0.847161063
1319,0.812126509
1320,0.773886863
1321,0.73259304
1322,0.688408006
1323,0.64150614
1324,0.592072543
1325,0.540302306
1326,0.486399742
1327,0.430577581
1328,0.373056127
1329,0.314062391
1330,0.253829194
1331,0.192594249
1332,0.130599223
1333,0.068088781
1334,0.005309624
1335,-0.057490488
1336,-0.120063711
1337,-0.182163097
1338,-0.243543569
1339,-0.303962886
1340,-0.3631826
1341,-0.420968998
1342,-0.477094024
1343,-0.531336178
1344,-0.583481391
1345,-0.633323869
1346,-0.680666907
1347,-0.725323664
1348,-0.7671179
1349,-0.805884672
1350,-0.841470985
1351,-0.873736397
1352,-0.90255357
1353,-0.927808777
1354,-0.949402346
1355,-0.967249058
1356,-0.98127848
1357,-0.991435244
1358,-0.997679266
1359,-0.999985904
1360,-0.998346054
1361,-0.992766189
1362,-0.983268329
1363,-0.969889958
1364,-0.952683874
1365,-0.931717983
1366,-0.907075026
1367,-0.878852258
1368,-0.847161063
1369,-0.812126509
1370,-0.773886863
1371,-0.73259304
1372,-0.688408006
1373,-0.64150614
1374,-0.592072543
1375,-0.540302306
1376,-0.486399742
1377,-0.430577581
1378,-0.373056127
1379,-0.314062391
1380,-0.253829194
1381,-0.192594249
1382,-0.130599223
1383,-0.068088781
1384,-0.005309624
1385,0.057490488
1386,0.120063711
1387,0.182163097
1388,0.243543569
1389,0.303962886
1390,0.3631826
1391,0.420968998
1392,0.477094024
1393,0.531336178
1394,0.583481391
1395,0.633323869
1396,0.680666907
1397,0.725323664
1398,0.7671179
1399,0.805884672
1400,0.841470985
1401,0.873736397
1402,0.90255357
1403,0.927808777
1404,0.949402346
1405,0.967249058
1406,0.98127848
1407,0.991435244
1408,0.997679266
1409,0.999985904
1410,0.998346054
1411,0.992766189
1412,0.983268329
1413,0.969889958
1414,0.952683874
1415,0.931717983
1416,0.907075026
1417,0.878852258
1418,0.847161063
1419,0.812126509
1420,0.773886863
1421,0.73259304
1422,0.688408006
1423,0.64150614
1424,0.592072543
1425,0.540302306
1426,0.486399742
1427,0.430577581
1428,0.373056127
1429,0.314062391
1430,0.253829194
1431,0.192594249
1432,0.130599223
1433,0.068088781
1434,0.005309624
1435,-0.057490488
1436,-0.120063711
1437,-0.182163097
1438,-0.243543569
1439,-0.303962886
1440,-0.3631826
1441,-0.420968998
1442,-0.477094024
1443,-0.531336178
1444,-0.583481391
1445,-0.633323869
1446,-0.680666907
1447,-0.725323664
1448,-0.7671179
1449,-0.805884672
1450,-0.841470985
1451,-0.873736397
1452,-0.90255357
1453,-0.927808777
1454,-0.949402346
1455,-0.967249058
1456,-0.98127848
1457,-0.991435244
1458,-0.997679266
1459,-0.999985904
1460,-0.998346054
1461,-0.992766189
1462,-0.983268329
1463,-0.969889958
1464,-0.952683874
1465,-0.931717983
1466,-0.907075026
1467,-0.878852258
1468,-0.847161063
1469,-0.812126509
1470,-0.773886863
1471,-0.73259304
1472,-0.688408006
1473,-0.64150614
1474,-0.592072543
1475,-0.540302306
1476,-0.486399742
1477,-0.430577581
1478,-0.373056127
1479,-0.314062391
1480,-0.253829194
1481,-0.192594249
1482,-0.130599223
1483,-0.068088781
1484,-0.005309624
1485,0.057490488
1486,0.120063711
1487,0.182163097
1488,0.243543569
1489,0.303962886
1490,0.3631826
1491,0.420968998
1492,0.477094024
1493,0.531336178
1494,0.583481391
1495,0.633323869
1496,0.680666907
1497,0.725323664
1498,0.7671179
1499,0.805884672
1500,0.841470985
1501,0.873736397
1502,0.90255357
1503,0.927808777
1504,0.949402346
1505,0.967249058
1506,0.98127848
1507,0.991435244
1508,0.997679266
1509,0.999985904
1510,0.998346054
1511,0.992766189
1512,0.983268329
1513,0.969889958
1514,0.952683874
1515,0.931717983
1516,0.907075026
1517,0.878852258
1518,0.847161063
1519,0.812126509
1520,0.773886863
1521,0.73259304
1522,0.688408006
1523,0.64150614
1524,0.592072543
1525,0.540302306
1526,0.486399742
1527,0.430577581
1528,0.373056127
1529,0.314062391
1530,0.253829194
1531,0.192594249
1532,0.130599223
1533,0.068088781
1534,0.005309624
1535,-0.057490488
1536,-0.120063711
1537,-0.182163097
1538,-0.243543569
1539,-0.303962886
1540,-0.3631826
1541,-0.420968998
1542,-0.477094024
1543,-0.531336178
1544,-0.583481391
1545,-0.633323869
1546,-0.680666907
1547,-0.725323664
1548,-0.7671179
1549,-0.805884672
1550,-0.841470985
1551,-0.873736397
1552,-0.90255357
1553,-0.927808777
1554,-0.949402346
1555,-0.967249058
1556,-0.98127848
1557,-0.991435244
1558,-0.997679266
1559,-0.999985904
1560,-0.998346054
1561,-0.992766189
1562,-0.983268329
1563,-0.969889958
1564,-0.952683874
1565,-0.931717983
1566,-0.907075026
1567,-0.878852258
1568,-0.847161063
1569,-0.812126509
1570,-0.773886863
1571,-0.73259304
1572,-0.688408006
1573,-0.64150614
1574,-0.592072543
1575,-0.540302306
1576,-0.486399742
